RaceName,Driver,DriverNumber,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,Position,SpeedST,IsPersonalBest
Qatar,ANT,12,Mercedes,21.0,0 days 00:01:26.522000,0 days 00:00:31.889000,0 days 00:00:29.502000,0 days 00:00:25.131000,MEDIUM,14.0,2.0,5.0,313.0,False
Qatar,ANT,12,Mercedes,22.0,0 days 00:01:26.748000,0 days 00:00:32.071000,0 days 00:00:29.578000,0 days 00:00:25.099000,MEDIUM,15.0,2.0,5.0,313.0,False
Qatar,ANT,12,Mercedes,23.0,0 days 00:01:26.735000,0 days 00:00:31.991000,0 days 00:00:29.694000,0 days 00:00:25.050000,MEDIUM,16.0,2.0,5.0,313.0,False
Qatar,ANT,12,Mercedes,24.0,0 days 00:01:26.626000,0 days 00:00:32.095000,0 days 00:00:29.569000,0 days 00:00:24.962000,MEDIUM,17.0,2.0,5.0,313.0,False
Qatar,ANT,12,Mercedes,25.0,0 days 00:01:26.608000,0 days 00:00:31.952000,0 days 00:00:29.594000,0 days 00:00:25.062000,MEDIUM,18.0,2.0,4.0,313.0,False
Qatar,ANT,12,Mercedes,26.0,0 days 00:01:26.574000,0 days 00:00:31.948000,0 days 00:00:29.574000,0 days 00:00:25.052000,MEDIUM,19.0,2.0,3.0,312.0,False
Qatar,ANT,12,Mercedes,27.0,0 days 00:01:26.425000,0 days 00:00:31.970000,0 days 00:00:29.535000,0 days 00:00:24.920000,MEDIUM,20.0,2.0,3.0,314.0,True
Qatar,ANT,12,Mercedes,28.0,0 days 00:01:26.554000,0 days 00:00:31.946000,0 days 00:00:29.717000,0 days 00:00:24.891000,MEDIUM,21.0,2.0,3.0,313.0,False
Qatar,ANT,12,Mercedes,29.0,0 days 00:01:26.365000,0 days 00:00:31.872000,0 days 00:00:29.624000,0 days 00:00:24.869000,MEDIUM,22.0,2.0,3.0,313.0,True
Qatar,ANT,12,Mercedes,30.0,0 days 00:01:28.262000,0 days 00:00:33.249000,0 days 00:00:29.930000,0 days 00:00:25.083000,MEDIUM,23.0,2.0,4.0,313.0,False
Qatar,ANT,12,Mercedes,31.0,0 days 00:01:26.250000,0 days 00:00:31.848000,0 days 00:00:29.496000,0 days 00:00:24.906000,MEDIUM,24.0,2.0,4.0,313.0,True
Qatar,ANT,12,Mercedes,32.0,0 days 00:01:30.776000,0 days 00:00:31.969000,0 days 00:00:29.448000,0 days 00:00:29.359000,MEDIUM,25.0,2.0,5.0,311.0,False
Qatar,ANT,12,Mercedes,33.0,0 days 00:01:48.921000,0 days 00:00:54.830000,0 days 00:00:29.046000,0 days 00:00:25.045000,HARD,1.0,3.0,5.0,175.0,False
Qatar,ANT,12,Mercedes,34.0,0 days 00:01:25.173000,0 days 00:00:31.564000,0 days 00:00:28.855000,0 days 00:00:24.754000,HARD,2.0,3.0,5.0,308.0,True
Qatar,ANT,12,Mercedes,35.0,0 days 00:01:24.738000,0 days 00:00:31.296000,0 days 00:00:28.762000,0 days 00:00:24.680000,HARD,3.0,3.0,5.0,310.0,True
Qatar,ANT,12,Mercedes,36.0,0 days 00:01:24.755000,0 days 00:00:31.390000,0 days 00:00:28.849000,0 days 00:00:24.516000,HARD,4.0,3.0,5.0,311.0,False
Qatar,ANT,12,Mercedes,37.0,0 days 00:01:24.389000,0 days 00:00:31.170000,0 days 00:00:28.806000,0 days 00:00:24.413000,HARD,5.0,3.0,5.0,312.0,True
Qatar,ANT,12,Mercedes,38.0,0 days 00:01:24.429000,0 days 00:00:31.183000,0 days 00:00:28.824000,0 days 00:00:24.422000,HARD,6.0,3.0,5.0,312.0,False
Qatar,ANT,12,Mercedes,39.0,0 days 00:01:24.651000,0 days 00:00:31.209000,0 days 00:00:28.887000,0 days 00:00:24.555000,HARD,7.0,3.0,5.0,312.0,False
Qatar,ANT,12,Mercedes,40.0,0 days 00:01:24.464000,0 days 00:00:31.104000,0 days 00:00:28.954000,0 days 00:00:24.406000,HARD,8.0,3.0,5.0,312.0,False
Qatar,ANT,12,Mercedes,41.0,0 days 00:01:24.416000,0 days 00:00:31.195000,0 days 00:00:28.881000,0 days 00:00:24.340000,HARD,9.0,3.0,5.0,312.0,False
Qatar,ANT,12,Mercedes,42.0,0 days 00:01:24.395000,0 days 00:00:31.138000,0 days 00:00:28.835000,0 days 00:00:24.422000,HARD,10.0,3.0,5.0,312.0,False
Qatar,ANT,12,Mercedes,43.0,0 days 00:01:24.308000,0 days 00:00:31.103000,0 days 00:00:28.893000,0 days 00:00:24.312000,HARD,11.0,3.0,5.0,312.0,True
Qatar,ANT,12,Mercedes,44.0,0 days 00:01:24.411000,0 days 00:00:31.135000,0 days 00:00:28.944000,0 days 00:00:24.332000,HARD,12.0,3.0,5.0,313.0,False
Qatar,ANT,12,Mercedes,45.0,0 days 00:01:24.315000,0 days 00:00:31.150000,0 days 00:00:28.825000,0 days 00:00:24.340000,HARD,13.0,3.0,4.0,314.0,False
Qatar,ANT,12,Mercedes,46.0,0 days 00:01:24.147000,0 days 00:00:31.026000,0 days 00:00:28.811000,0 days 00:00:24.310000,HARD,14.0,3.0,4.0,313.0,True
Qatar,ANT,12,Mercedes,47.0,0 days 00:01:24.176000,0 days 00:00:31.014000,0 days 00:00:28.840000,0 days 00:00:24.322000,HARD,15.0,3.0,4.0,314.0,False
Qatar,ANT,12,Mercedes,48.0,0 days 00:01:24.032000,0 days 00:00:30.959000,0 days 00:00:28.813000,0 days 00:00:24.260000,HARD,16.0,3.0,4.0,314.0,True
Qatar,ANT,12,Mercedes,49.0,0 days 00:01:24.453000,0 days 00:00:31.042000,0 days 00:00:29.046000,0 days 00:00:24.365000,HARD,17.0,3.0,4.0,313.0,False
Qatar,ANT,12,Mercedes,50.0,0 days 00:01:24.076000,0 days 00:00:30.954000,0 days 00:00:28.870000,0 days 00:00:24.252000,HARD,18.0,3.0,4.0,314.0,False
Qatar,ANT,12,Mercedes,51.0,0 days 00:01:24.122000,0 days 00:00:31.004000,0 days 00:00:28.833000,0 days 00:00:24.285000,HARD,19.0,3.0,4.0,314.0,False
Qatar,ANT,12,Mercedes,52.0,0 days 00:01:23.975000,0 days 00:00:30.934000,0 days 00:00:28.831000,0 days 00:00:24.210000,HARD,20.0,3.0,4.0,316.0,True
Qatar,ANT,12,Mercedes,53.0,0 days 00:01:24.037000,0 days 00:00:30.975000,0 days 00:00:28.800000,0 days 00:00:24.262000,HARD,21.0,3.0,4.0,315.0,False
Qatar,ANT,12,Mercedes,54.0,0 days 00:01:24.074000,0 days 00:00:30.917000,0 days 00:00:28.866000,0 days 00:00:24.291000,HARD,22.0,3.0,4.0,316.0,False
Qatar,ANT,12,Mercedes,55.0,0 days 00:01:23.955000,0 days 00:00:30.873000,0 days 00:00:28.854000,0 days 00:00:24.228000,HARD,23.0,3.0,4.0,315.0,True
Qatar,ANT,12,Mercedes,56.0,0 days 00:01:26.977000,0 days 00:00:30.943000,0 days 00:00:30.141000,0 days 00:00:25.893000,HARD,24.0,3.0,5.0,316.0,False
Qatar,ANT,12,Mercedes,57.0,0 days 00:01:26.166000,0 days 00:00:31.969000,0 days 00:00:29.114000,0 days 00:00:25.083000,HARD,25.0,3.0,5.0,314.0,False
Qatar,ALO,14,Aston Martin,1.0,0 days 00:01:32.053000,,0 days 00:00:29.984000,0 days 00:00:25.730000,MEDIUM,1.0,1.0,6.0,246.0,False
Qatar,ALO,14,Aston Martin,2.0,0 days 00:01:28.246000,0 days 00:00:32.647000,0 days 00:00:29.898000,0 days 00:00:25.701000,MEDIUM,2.0,1.0,6.0,305.0,True
Qatar,ALO,14,Aston Martin,3.0,0 days 00:01:28.081000,0 days 00:00:32.313000,0 days 00:00:29.845000,0 days 00:00:25.923000,MEDIUM,3.0,1.0,6.0,328.0,True
Qatar,ALO,14,Aston Martin,4.0,0 days 00:01:27.928000,0 days 00:00:32.477000,0 days 00:00:29.830000,0 days 00:00:25.621000,MEDIUM,4.0,1.0,6.0,325.0,True
Qatar,ALO,14,Aston Martin,5.0,0 days 00:01:27.867000,0 days 00:00:32.484000,0 days 00:00:29.817000,0 days 00:00:25.566000,MEDIUM,5.0,1.0,6.0,308.0,True
Qatar,ALO,14,Aston Martin,6.0,0 days 00:01:27.726000,0 days 00:00:32.426000,0 days 00:00:29.811000,0 days 00:00:25.489000,MEDIUM,6.0,1.0,6.0,307.0,True
Qatar,ALO,14,Aston Martin,7.0,0 days 00:01:45.813000,0 days 00:00:32.596000,0 days 00:00:36.523000,0 days 00:00:36.694000,MEDIUM,7.0,1.0,6.0,307.0,False
Qatar,ALO,14,Aston Martin,8.0,0 days 00:02:18.694000,0 days 00:01:05.045000,0 days 00:00:36.439000,0 days 00:00:37.210000,MEDIUM,1.0,2.0,7.0,177.0,False
Qatar,ALO,14,Aston Martin,9.0,0 days 00:02:21.052000,0 days 00:00:53.356000,0 days 00:00:43.977000,0 days 00:00:43.719000,MEDIUM,2.0,2.0,6.0,273.0,False
Qatar,ALO,14,Aston Martin,10.0,0 days 00:02:17.487000,0 days 00:00:49.270000,0 days 00:00:43.742000,0 days 00:00:44.475000,MEDIUM,3.0,2.0,6.0,247.0,False
Qatar,ALO,14,Aston Martin,11.0,0 days 00:01:27.797000,0 days 00:00:32.693000,0 days 00:00:29.633000,0 days 00:00:25.471000,MEDIUM,4.0,2.0,6.0,305.0,False
Qatar,ALO,14,Aston Martin,12.0,0 days 00:01:27.486000,0 days 00:00:32.487000,0 days 00:00:29.653000,0 days 00:00:25.346000,MEDIUM,5.0,2.0,6.0,304.0,True
Qatar,ALO,14,Aston Martin,13.0,0 days 00:01:27.724000,0 days 00:00:32.428000,0 days 00:00:29.729000,0 days 00:00:25.567000,MEDIUM,6.0,2.0,6.0,310.0,False
Qatar,ALO,14,Aston Martin,14.0,0 days 00:01:27.628000,0 days 00:00:32.392000,0 days 00:00:29.699000,0 days 00:00:25.537000,MEDIUM,7.0,2.0,6.0,306.0,False
Qatar,ALO,14,Aston Martin,15.0,0 days 00:01:27.604000,0 days 00:00:32.319000,0 days 00:00:29.778000,0 days 00:00:25.507000,MEDIUM,8.0,2.0,6.0,306.0,False
Qatar,ALO,14,Aston Martin,16.0,0 days 00:01:27.386000,0 days 00:00:32.412000,0 days 00:00:29.545000,0 days 00:00:25.429000,MEDIUM,9.0,2.0,6.0,305.0,True
Qatar,ALO,14,Aston Martin,17.0,0 days 00:01:27.571000,0 days 00:00:32.525000,0 days 00:00:29.550000,0 days 00:00:25.496000,MEDIUM,10.0,2.0,6.0,305.0,False
Qatar,ALO,14,Aston Martin,18.0,0 days 00:01:27.380000,0 days 00:00:32.294000,0 days 00:00:29.689000,0 days 00:00:25.397000,MEDIUM,11.0,2.0,6.0,305.0,True
Qatar,ALO,14,Aston Martin,19.0,0 days 00:01:27.457000,0 days 00:00:32.503000,0 days 00:00:29.568000,0 days 00:00:25.386000,MEDIUM,12.0,2.0,6.0,305.0,False
Qatar,ALO,14,Aston Martin,20.0,0 days 00:01:27.325000,0 days 00:00:32.431000,0 days 00:00:29.516000,0 days 00:00:25.378000,MEDIUM,13.0,2.0,6.0,304.0,True
Qatar,ALO,14,Aston Martin,21.0,0 days 00:01:27.367000,0 days 00:00:32.461000,0 days 00:00:29.580000,0 days 00:00:25.326000,MEDIUM,14.0,2.0,6.0,305.0,False
Qatar,ALO,14,Aston Martin,22.0,0 days 00:01:27.313000,0 days 00:00:32.565000,0 days 00:00:29.541000,0 days 00:00:25.207000,MEDIUM,15.0,2.0,6.0,304.0,True
Qatar,ALO,14,Aston Martin,23.0,0 days 00:01:27.191000,0 days 00:00:32.350000,0 days 00:00:29.494000,0 days 00:00:25.347000,MEDIUM,16.0,2.0,6.0,305.0,True
Qatar,ALO,14,Aston Martin,24.0,0 days 00:01:26.939000,0 days 00:00:32.195000,0 days 00:00:29.505000,0 days 00:00:25.239000,MEDIUM,17.0,2.0,6.0,304.0,True
Qatar,ALO,14,Aston Martin,25.0,0 days 00:01:27.150000,0 days 00:00:32.400000,0 days 00:00:29.589000,0 days 00:00:25.161000,MEDIUM,18.0,2.0,6.0,304.0,False
Qatar,ALO,14,Aston Martin,26.0,0 days 00:01:27.738000,0 days 00:00:32.847000,0 days 00:00:29.819000,0 days 00:00:25.072000,MEDIUM,19.0,2.0,6.0,306.0,False
Qatar,ALO,14,Aston Martin,27.0,0 days 00:01:26.459000,0 days 00:00:31.986000,0 days 00:00:29.474000,0 days 00:00:24.999000,MEDIUM,20.0,2.0,6.0,307.0,True
Qatar,ALO,14,Aston Martin,28.0,0 days 00:01:26.248000,0 days 00:00:31.997000,0 days 00:00:29.314000,0 days 00:00:24.937000,MEDIUM,21.0,2.0,6.0,306.0,True
Qatar,ALO,14,Aston Martin,29.0,0 days 00:01:25.973000,0 days 00:00:31.877000,0 days 00:00:29.306000,0 days 00:00:24.790000,MEDIUM,22.0,2.0,6.0,306.0,True
Qatar,ALO,14,Aston Martin,30.0,0 days 00:01:25.851000,0 days 00:00:31.831000,0 days 00:00:29.250000,0 days 00:00:24.770000,MEDIUM,23.0,2.0,6.0,306.0,True
Qatar,ALO,14,Aston Martin,31.0,0 days 00:01:25.869000,0 days 00:00:31.794000,0 days 00:00:29.292000,0 days 00:00:24.783000,MEDIUM,24.0,2.0,6.0,305.0,False
Qatar,ALO,14,Aston Martin,32.0,0 days 00:01:30.639000,0 days 00:00:31.966000,0 days 00:00:29.300000,0 days 00:00:29.373000,MEDIUM,25.0,2.0,6.0,306.0,False
Qatar,ALO,14,Aston Martin,33.0,0 days 00:01:49.189000,0 days 00:00:54.645000,0 days 00:00:29.250000,0 days 00:00:25.294000,HARD,1.0,3.0,7.0,180.0,False
Qatar,ALO,14,Aston Martin,34.0,0 days 00:01:26.640000,0 days 00:00:32.171000,0 days 00:00:29.277000,0 days 00:00:25.192000,HARD,2.0,3.0,7.0,303.0,False
Qatar,ALO,14,Aston Martin,35.0,0 days 00:01:26.043000,0 days 00:00:31.956000,0 days 00:00:29.123000,0 days 00:00:24.964000,HARD,3.0,3.0,6.0,303.0,False
Qatar,ALO,14,Aston Martin,36.0,0 days 00:01:25.663000,0 days 00:00:31.955000,0 days 00:00:29.059000,0 days 00:00:24.649000,HARD,4.0,3.0,6.0,303.0,True
Qatar,ALO,14,Aston Martin,37.0,0 days 00:01:26.020000,0 days 00:00:31.927000,0 days 00:00:29.083000,0 days 00:00:25.010000,HARD,5.0,3.0,6.0,303.0,False
Qatar,ALO,14,Aston Martin,38.0,0 days 00:01:25.712000,0 days 00:00:31.822000,0 days 00:00:28.991000,0 days 00:00:24.899000,HARD,6.0,3.0,6.0,304.0,False
Qatar,ALO,14,Aston Martin,39.0,0 days 00:01:25.886000,0 days 00:00:31.963000,0 days 00:00:28.996000,0 days 00:00:24.927000,HARD,7.0,3.0,6.0,304.0,False
Qatar,ALO,14,Aston Martin,40.0,0 days 00:01:25.544000,0 days 00:00:31.842000,0 days 00:00:28.903000,0 days 00:00:24.799000,HARD,8.0,3.0,6.0,303.0,True
Qatar,ALO,14,Aston Martin,41.0,0 days 00:01:28.674000,0 days 00:00:31.882000,0 days 00:00:31.842000,0 days 00:00:24.950000,HARD,9.0,3.0,8.0,304.0,False
Qatar,ALO,14,Aston Martin,42.0,0 days 00:01:26.052000,0 days 00:00:32.114000,0 days 00:00:29.299000,0 days 00:00:24.639000,HARD,10.0,3.0,8.0,309.0,False
Qatar,ALO,14,Aston Martin,43.0,0 days 00:01:25.575000,0 days 00:00:31.876000,0 days 00:00:29.223000,0 days 00:00:24.476000,HARD,11.0,3.0,8.0,309.0,False
Qatar,ALO,14,Aston Martin,44.0,0 days 00:01:25.336000,0 days 00:00:31.678000,0 days 00:00:29.077000,0 days 00:00:24.581000,HARD,12.0,3.0,8.0,308.0,True
Qatar,ALO,14,Aston Martin,45.0,0 days 00:01:25.175000,0 days 00:00:31.621000,0 days 00:00:29.036000,0 days 00:00:24.518000,HARD,13.0,3.0,8.0,308.0,True
Qatar,ALO,14,Aston Martin,46.0,0 days 00:01:24.787000,0 days 00:00:31.451000,0 days 00:00:28.899000,0 days 00:00:24.437000,HARD,14.0,3.0,8.0,306.0,True
Qatar,ALO,14,Aston Martin,47.0,0 days 00:01:24.691000,0 days 00:00:31.539000,0 days 00:00:28.850000,0 days 00:00:24.302000,HARD,15.0,3.0,8.0,307.0,True
Qatar,ALO,14,Aston Martin,48.0,0 days 00:01:24.990000,0 days 00:00:31.463000,0 days 00:00:28.967000,0 days 00:00:24.560000,HARD,16.0,3.0,8.0,307.0,False
Qatar,ALO,14,Aston Martin,49.0,0 days 00:01:24.506000,0 days 00:00:31.252000,0 days 00:00:28.910000,0 days 00:00:24.344000,HARD,17.0,3.0,8.0,308.0,True
Qatar,ALO,14,Aston Martin,50.0,0 days 00:01:24.717000,0 days 00:00:31.262000,0 days 00:00:28.795000,0 days 00:00:24.660000,HARD,18.0,3.0,8.0,308.0,False
Qatar,ALO,14,Aston Martin,51.0,0 days 00:01:24.815000,0 days 00:00:31.555000,0 days 00:00:28.835000,0 days 00:00:24.425000,HARD,19.0,3.0,8.0,306.0,False
Qatar,ALO,14,Aston Martin,52.0,0 days 00:01:24.268000,0 days 00:00:31.280000,0 days 00:00:28.723000,0 days 00:00:24.265000,HARD,20.0,3.0,8.0,307.0,True
Qatar,ALO,14,Aston Martin,53.0,0 days 00:01:24.151000,0 days 00:00:31.186000,0 days 00:00:28.779000,0 days 00:00:24.186000,HARD,21.0,3.0,8.0,307.0,True
Qatar,ALO,14,Aston Martin,54.0,0 days 00:01:24.070000,0 days 00:00:31.190000,0 days 00:00:28.653000,0 days 00:00:24.227000,HARD,22.0,3.0,8.0,308.0,True
Qatar,ALO,14,Aston Martin,55.0,0 days 00:01:26.439000,0 days 00:00:32.390000,0 days 00:00:29.239000,0 days 00:00:24.810000,HARD,23.0,3.0,7.0,307.0,False
Qatar,ALO,14,Aston Martin,56.0,0 days 00:01:24.361000,0 days 00:00:31.508000,0 days 00:00:28.599000,0 days 00:00:24.254000,HARD,24.0,3.0,7.0,306.0,False
Qatar,ALO,14,Aston Martin,57.0,0 days 00:01:23.940000,0 days 00:00:31.282000,0 days 00:00:28.506000,0 days 00:00:24.152000,HARD,25.0,3.0,7.0,306.0,True
Qatar,LEC,16,Ferrari,1.0,0 days 00:01:34.322000,,0 days 00:00:30.847000,0 days 00:00:26.255000,MEDIUM,1.0,1.0,10.0,255.0,False
Qatar,LEC,16,Ferrari,2.0,0 days 00:01:29.405000,0 days 00:00:33.427000,0 days 00:00:29.825000,0 days 00:00:26.153000,MEDIUM,2.0,1.0,11.0,305.0,True
Qatar,LEC,16,Ferrari,3.0,0 days 00:01:28.982000,0 days 00:00:32.966000,0 days 00:00:30.149000,0 days 00:00:25.867000,MEDIUM,3.0,1.0,11.0,335.0,True
Qatar,LEC,16,Ferrari,4.0,0 days 00:01:28.281000,0 days 00:00:32.607000,0 days 00:00:29.972000,0 days 00:00:25.702000,MEDIUM,4.0,1.0,11.0,327.0,True
Qatar,LEC,16,Ferrari,5.0,0 days 00:01:28.257000,0 days 00:00:32.595000,0 days 00:00:30.128000,0 days 00:00:25.534000,MEDIUM,5.0,1.0,11.0,325.0,True
Qatar,LEC,16,Ferrari,6.0,0 days 00:01:28.042000,0 days 00:00:32.324000,0 days 00:00:30.076000,0 days 00:00:25.642000,MEDIUM,6.0,1.0,11.0,327.0,True
Qatar,LEC,16,Ferrari,7.0,0 days 00:01:47.451000,0 days 00:00:32.494000,0 days 00:00:38.622000,0 days 00:00:36.335000,MEDIUM,7.0,1.0,9.0,329.0,False
Qatar,LEC,16,Ferrari,8.0,0 days 00:02:15.814000,0 days 00:01:07.165000,0 days 00:00:37.052000,0 days 00:00:31.597000,MEDIUM,1.0,2.0,10.0,174.0,False
Qatar,LEC,16,Ferrari,9.0,0 days 00:02:21.110000,0 days 00:00:53.348000,0 days 00:00:44.351000,0 days 00:00:43.411000,MEDIUM,2.0,2.0,9.0,270.0,False
Qatar,LEC,16,Ferrari,10.0,0 days 00:02:14.661000,0 days 00:00:48.891000,0 days 00:00:43.762000,0 days 00:00:42.008000,MEDIUM,3.0,2.0,9.0,264.0,False
Qatar,LEC,16,Ferrari,11.0,0 days 00:01:28.180000,0 days 00:00:32.617000,0 days 00:00:29.963000,0 days 00:00:25.600000,MEDIUM,4.0,2.0,9.0,318.0,False
Qatar,LEC,16,Ferrari,12.0,0 days 00:01:27.991000,0 days 00:00:32.564000,0 days 00:00:29.895000,0 days 00:00:25.532000,MEDIUM,5.0,2.0,9.0,311.0,True
Qatar,LEC,16,Ferrari,13.0,0 days 00:01:27.418000,0 days 00:00:32.109000,0 days 00:00:29.890000,0 days 00:00:25.419000,MEDIUM,6.0,2.0,9.0,333.0,True
Qatar,LEC,16,Ferrari,14.0,0 days 00:01:27.844000,0 days 00:00:32.278000,0 days 00:00:30.016000,0 days 00:00:25.550000,MEDIUM,7.0,2.0,9.0,335.0,False
Qatar,LEC,16,Ferrari,15.0,0 days 00:01:27.701000,0 days 00:00:32.239000,0 days 00:00:30.061000,0 days 00:00:25.401000,MEDIUM,8.0,2.0,9.0,334.0,False
Qatar,LEC,16,Ferrari,16.0,0 days 00:01:27.541000,0 days 00:00:32.202000,0 days 00:00:30.041000,0 days 00:00:25.298000,MEDIUM,9.0,2.0,9.0,335.0,False
Qatar,LEC,16,Ferrari,17.0,0 days 00:01:27.617000,0 days 00:00:32.187000,0 days 00:00:30.010000,0 days 00:00:25.420000,MEDIUM,10.0,2.0,9.0,333.0,False
Qatar,LEC,16,Ferrari,18.0,0 days 00:01:27.404000,0 days 00:00:32.154000,0 days 00:00:30.047000,0 days 00:00:25.203000,MEDIUM,11.0,2.0,9.0,334.0,True
Qatar,LEC,16,Ferrari,19.0,0 days 00:01:27.456000,0 days 00:00:32.178000,0 days 00:00:29.987000,0 days 00:00:25.291000,MEDIUM,12.0,2.0,9.0,334.0,False
Qatar,LEC,16,Ferrari,20.0,0 days 00:01:27.402000,0 days 00:00:32.120000,0 days 00:00:30.012000,0 days 00:00:25.270000,MEDIUM,13.0,2.0,9.0,335.0,True
Qatar,LEC,16,Ferrari,21.0,0 days 00:01:27.344000,0 days 00:00:32.126000,0 days 00:00:30.025000,0 days 00:00:25.193000,MEDIUM,14.0,2.0,9.0,334.0,True
Qatar,LEC,16,Ferrari,22.0,0 days 00:01:27.481000,0 days 00:00:32.056000,0 days 00:00:30.104000,0 days 00:00:25.321000,MEDIUM,15.0,2.0,9.0,333.0,False
Qatar,LEC,16,Ferrari,23.0,0 days 00:01:27.388000,0 days 00:00:31.993000,0 days 00:00:30.344000,0 days 00:00:25.051000,MEDIUM,16.0,2.0,9.0,333.0,False
Qatar,LEC,16,Ferrari,24.0,0 days 00:01:27.238000,0 days 00:00:32.048000,0 days 00:00:30.071000,0 days 00:00:25.119000,MEDIUM,17.0,2.0,9.0,332.0,True
Qatar,LEC,16,Ferrari,25.0,0 days 00:01:27.358000,0 days 00:00:32.369000,0 days 00:00:29.985000,0 days 00:00:25.004000,MEDIUM,18.0,2.0,9.0,316.0,False
Qatar,LEC,16,Ferrari,26.0,0 days 00:01:27.331000,0 days 00:00:32.234000,0 days 00:00:29.944000,0 days 00:00:25.153000,MEDIUM,19.0,2.0,9.0,314.0,False
Qatar,LEC,16,Ferrari,27.0,0 days 00:01:27.233000,0 days 00:00:32.324000,0 days 00:00:29.938000,0 days 00:00:24.971000,MEDIUM,20.0,2.0,9.0,314.0,True
Qatar,LEC,16,Ferrari,28.0,0 days 00:01:27.155000,0 days 00:00:32.264000,0 days 00:00:29.893000,0 days 00:00:24.998000,MEDIUM,21.0,2.0,9.0,311.0,True
Qatar,LEC,16,Ferrari,29.0,0 days 00:01:27.170000,0 days 00:00:32.261000,0 days 00:00:29.913000,0 days 00:00:24.996000,MEDIUM,22.0,2.0,9.0,311.0,False
Qatar,LEC,16,Ferrari,30.0,0 days 00:01:26.915000,0 days 00:00:32.226000,0 days 00:00:29.714000,0 days 00:00:24.975000,MEDIUM,23.0,2.0,9.0,310.0,True
Qatar,LEC,16,Ferrari,31.0,0 days 00:01:26.990000,0 days 00:00:32.235000,0 days 00:00:29.719000,0 days 00:00:25.036000,MEDIUM,24.0,2.0,9.0,310.0,False
Qatar,LEC,16,Ferrari,32.0,0 days 00:01:31.432000,0 days 00:00:32.161000,0 days 00:00:29.704000,0 days 00:00:29.567000,MEDIUM,25.0,2.0,9.0,310.0,False
Qatar,LEC,16,Ferrari,33.0,0 days 00:01:48.324000,0 days 00:00:54.719000,0 days 00:00:28.869000,0 days 00:00:24.736000,HARD,1.0,3.0,10.0,179.0,False
Qatar,LEC,16,Ferrari,34.0,0 days 00:01:25.506000,0 days 00:00:31.824000,0 days 00:00:28.989000,0 days 00:00:24.693000,HARD,2.0,3.0,10.0,307.0,True
Qatar,LEC,16,Ferrari,35.0,0 days 00:01:25.245000,0 days 00:00:31.584000,0 days 00:00:28.911000,0 days 00:00:24.750000,HARD,3.0,3.0,9.0,308.0,True
Qatar,LEC,16,Ferrari,36.0,0 days 00:01:25.228000,0 days 00:00:31.680000,0 days 00:00:28.922000,0 days 00:00:24.626000,HARD,4.0,3.0,9.0,308.0,True
Qatar,LEC,16,Ferrari,37.0,0 days 00:01:25.203000,0 days 00:00:31.575000,0 days 00:00:29.009000,0 days 00:00:24.619000,HARD,5.0,3.0,9.0,310.0,True
Qatar,LEC,16,Ferrari,38.0,0 days 00:01:25.196000,0 days 00:00:31.584000,0 days 00:00:29.105000,0 days 00:00:24.507000,HARD,6.0,3.0,9.0,312.0,True
Qatar,LEC,16,Ferrari,39.0,0 days 00:01:25.274000,0 days 00:00:31.548000,0 days 00:00:29.195000,0 days 00:00:24.531000,HARD,7.0,3.0,9.0,312.0,False
Qatar,LEC,16,Ferrari,40.0,0 days 00:01:25.371000,0 days 00:00:31.709000,0 days 00:00:29.113000,0 days 00:00:24.549000,HARD,8.0,3.0,9.0,314.0,False
Qatar,LEC,16,Ferrari,41.0,0 days 00:01:26.195000,0 days 00:00:31.638000,0 days 00:00:29.240000,0 days 00:00:25.317000,HARD,9.0,3.0,9.0,314.0,False
Qatar,LEC,16,Ferrari,42.0,0 days 00:01:25.964000,0 days 00:00:31.823000,0 days 00:00:29.383000,0 days 00:00:24.758000,HARD,10.0,3.0,9.0,329.0,False
Qatar,LEC,16,Ferrari,43.0,0 days 00:01:25.520000,0 days 00:00:31.617000,0 days 00:00:29.329000,0 days 00:00:24.574000,HARD,11.0,3.0,9.0,329.0,False
Qatar,LEC,16,Ferrari,44.0,0 days 00:01:25.425000,0 days 00:00:31.532000,0 days 00:00:29.271000,0 days 00:00:24.622000,HARD,12.0,3.0,9.0,329.0,False
Qatar,LEC,16,Ferrari,45.0,0 days 00:01:25.103000,0 days 00:00:31.383000,0 days 00:00:29.253000,0 days 00:00:24.467000,HARD,13.0,3.0,9.0,329.0,True
Qatar,LEC,16,Ferrari,46.0,0 days 00:01:24.780000,0 days 00:00:31.352000,0 days 00:00:29.038000,0 days 00:00:24.390000,HARD,14.0,3.0,9.0,329.0,True
Qatar,LEC,16,Ferrari,47.0,0 days 00:01:24.878000,0 days 00:00:31.228000,0 days 00:00:29.201000,0 days 00:00:24.449000,HARD,15.0,3.0,9.0,329.0,False
Qatar,LEC,16,Ferrari,48.0,0 days 00:01:24.787000,0 days 00:00:31.333000,0 days 00:00:29.041000,0 days 00:00:24.413000,HARD,16.0,3.0,9.0,328.0,False
Qatar,LEC,16,Ferrari,49.0,0 days 00:01:24.607000,0 days 00:00:31.242000,0 days 00:00:29.034000,0 days 00:00:24.331000,HARD,17.0,3.0,9.0,331.0,True
